Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.01766596,0.107672207,0.042397443,0.048126265,No
0.01783262,0.106879093,0.029765766,0.058725834,No
0.01799928,0.105596803,0.0170104,0.069031574,No
0.01816594,0.103837587,0.004194486,0.078996897,No
0.0183326,0.10161747,0.0086188,0.088578798,No
0.01849926,0.09895739,0.021366293,0.097738914,No
0.01866592,0.095879406,0.033987347,0.10644225,No
0.01883258,0.092408001,0.046423234,0.11465776,No
0.01899924,0.088570513,0.058617409,0.122359201,No
0.0191659,0.084395513,0.070516475,0.12952444,No
0.01933256,0.079912335,0.082070328,0.136135042,No
0.01949922,0.075151257,0.093232445,0.142176762,No
0.01966588,0.070142426,0.103960209,0.147638723,No
0.01983254,0.064914942,0.114214987,0.152512699,No
0.0199992,0.059496909,0.123962246,0.156793147,No
0.02016586,0.05391489,0.133171558,0.160476804,No
0.02033252,0.048193336,0.141816452,0.163561583,No
0.02049918,0.042354677,0.149874061,0.166046768,No
0.02066584,0.03641922,0.157324866,0.167932376,No
0.0208325,0.030405076,0.16415219,0.169218719,No
0.02099916,0.024328344,0.170341864,0.169906065,No
0.02116582,0.018203672,0.175882384,0.169995368,No
0.02133248,0.012043928,0.180763573,0.169486925,No
0.02149914,0.005860496,0.184976131,0.168379858,No
0.0216658,0.000336,0.188512251,0.166673586,No
0.02183246,0.006535318,0.191364557,0.164367169,No
0.02199912,0.012726735,0.193526477,0.161460534,No
0.02216578,0.018899221,0.194992036,0.157954216,No
0.02233244,0.025040498,0.195755437,0.153849766,No
0.0224991,0.03113679,0.195811331,0.149150267,No
0.02266576,0.037172649,0.19515501,0.143860936,No
0.02283242,0.043130621,0.193782225,0.137989149,No
0.02299908,0.048991151,0.191689655,0.131545067,No
0.02316574,0.054732561,0.188875482,0.124542289,No
0.0233324,0.060331013,0.185339406,0.116997875,No
0.02349906,0.065760583,0.181083053,0.108932823,No
0.02366572,0.070993684,0.176110625,0.100372292,No
0.02383238,0.076001339,0.170429185,0.091345631,No
0.02399904,0.080753751,0.164049938,0.081887089,No
0.0241657,0.085220367,0.156987041,0.072034575,No
0.02433236,0.089370087,0.149257556,0.061829653,No
0.02449902,0.093172781,0.140883625,0.051318109,No
0.02466568,0.096599102,0.131891429,0.04054882,No
0.02483234,0.09962216,0.122312665,0.029574005,No
0.024999,0.102217458,0.112183683,0.018448245,No
0.02516566,0.104363091,0.101544969,0.007227903,No
0.02533232,0.106041051,0.09044195,0.004029504,No
0.02549898,0.107237272,0.078924239,0.015266098,No
0.02566564,0.107941553,0.067044705,0.026424346,No
0.0258323,0.108148232,0.054859549,0.037447713,No
0.02599896,0.107856542,0.042427719,0.048281468,No
0.02616562,0.107069753,0.029810132,0.058872901,No
0.02633228,0.105795562,0.017069023,0.069172151,No
0.02649894,0.104046166,0.004267284,0.079132862,No
0.0266656,0.101837374,0.008532126,0.08871197,No
0.02683226,0.099190041,0.021266244,0.097871169,No
0.02699892,0.096126035,0.033874642,0.106575519,No
0.02716558,0.092669412,0.046298832,0.114793927,No
0.02733224,0.088847294,0.058482435,0.12250004,No
0.0274989,0.08468803,0.070372321,0.129671648,No
0.02766556,0.080220655,0.081918478,0.136290222,No
0.02783222,0.075475216,0.093074471,0.142341375,No
0.02799888,0.070481643,0.103797801,0.14781414,No
0.02816554,0.065268852,0.114049859,0.152700052,No
0.0283322,0.059864745,0.123796195,0.156993508,No
0.02849886,0.054295704,0.133006468,0.160691053,No
0.02866552,0.048586026,0.141654149,0.163790554,No
0.02883218,0.042757966,0.149716362,0.166291043,No
0.02899884,0.036831781,0.157173604,0.168192431,No
0.0291655,0.030825423,0.164009154,0.169494823,No
0.02933216,0.024754852,0.170208708,0.170198277,No
0.02949882,0.018634699,0.175760597,0.170303613,No
0.02966548,0.012477721,0.180654645,0.169810861,No
0.02983214,0.006295205,0.18488124,0.16871877,No
0.0299988,0.0000977,0.188432232,0.167026371,No
0.03016546,0.006104675,0.19129993,0.164732412,No
0.03033212,0.012301096,0.193477675,0.161836639,No
0.03049878,0.01848034,0.194959164,0.158339441,No
0.03066544,0.024630118,0.195738271,0.154242173,No
0.0308321,0.030736545,0.195809558,0.149547964,No
0.03099876,0.036783867,0.195168033,0.144261986,No
0.03116542,0.042754486,0.193809301,0.138391569,No
0.03133208,0.048628725,0.191729978,0.131946936,No
0.03149874,0.054384653,0.188927993,0.124941781,No
0.0316654,0.059998244,0.18540293,0.117393166,No
0.03183206,0.065443419,0.181156337,0.109322168,No
0.03199872,0.070692278,0.176192313,0.10075409,No
0.03216538,0.075715572,0.170517758,0.091718502,No
0.03233204,0.080483422,0.16414386,0.082249679,No
0.0324987,0.084964983,0.157084659,0.072385736,No
0.03266536,0.089128807,0.14935711,0.062168479,No
0.03283202,0.092944637,0.140983313,0.051643614,No
0.03299868,0.096382871,0.13198936,0.040860448,No
0.03316534,0.099416457,0.122407027,0.029871326,No
0.033332,0.102020778,0.112272747,0.01873105,No
0.03349866,0.104173772,0.101627186,0.00749627,No
0.03366532,0.105857335,0.090515785,0.003775371,No
0.03383198,0.10705737,0.078988299,0.015025693,No
0.03399864,0.107763566,0.06709791,0.026196865,No
0.0341653,0.107970275,0.054900888,0.037232269,No
0.03433196,0.107676633,0.04245637,0.048076879,No
0.03449862,0.106886029,0.029825471,0.058677904,No
0.03466528,0.105606213,0.017070616,0.068985276,No
0.03483194,0.103849441,0.004254955,0.078952529,No
0.0349986,0.101631664,0.008558331,0.088536516,No
0.03516526,0.098973811,0.02130614,0.097698838,No
0.03533192,0.095897987,0.033927783,0.106404521,No
0.03549858,0.092428587,0.046364523,0.114622541,No
0.03566524,0.088592932,0.058559753,0.122326575,No
0.0358319,0.084419623,0.070460178,0.129494518,No
0.03599856,0.079938017,0.082015663,0.136107907,No
0.03616522,0.075178385,0.093179598,0.142152488,No
0.03633188,0.07017085,0.103909366,0.1476174,No
0.03649854,0.064944506,0.114166327,0.152494341,No
0.0366652,0.059527494,0.123915918,0.156777725,No
0.03683186,0.053946391,0.133127779,0.160464302,No
0.03699852,0.048225604,0.14177531,0.163552076,No
0.03716518,0.042387549,0.149835616,0.166040197,No
0.03733184,0.036452584,0.157289267,0.167928755,No
0.0374985,0.030438853,0.164119571,0.169218019,No
0.03766516,0.024362413,0.1703123,0.16990827,No
0.03783182,0.018237935,0.17585583,0.170000523,No
0.03799848,0.012078291,0.180740222,0.169495016,No
0.03816514,0.005894903,0.184956059,0.168390885,No
0.0383318,0.000302,0.188495442,0.166687429,No
0.03849846,0.006501087,0.191351041,0.164383873,No
0.03866512,0.012692761,0.193516344,0.161480084,No
0.03883178,0.018865528,0.1949853,0.157976553,No
0.03899844,0.025007164,0.195752129,0.1538748,No
0.0391651,0.031103982,0.195811525,0.149178013,No
0.03933176,0.03714041,0.195158646,0.14389132,No
0.03949842,0.043099031,0.193789303,0.138022095,No
0.03966508,0.048960395,0.191700295,0.131580532,No
0.03983174,0.054702744,0.188889667,0.124580167,No
0.0399984,0.060302258,0.185357034,0.117038034,No
0.04016506,0.06573306,0.181104153,0.108975165,No
0.04033172,0.070967548,0.176135212,0.100416623,No
0.04049838,0.07597664,0.170457125,0.091391802,No
0.04066504,0.080730662,0.164081141,0.081934877,No
0.0408317,0.085199125,0.157021478,0.072083838,No
0.04099836,0.089350745,0.149295121,0.061880238,No
0.04116502,0.093155414,0.140924186,0.051369686,No
0.04133168,0.096583895,0.131934926,0.040601172,No
0.04149834,0.099609219,0.122358903,0.029626949,No
0.041665,0.102206864,0.112232424,0.01850149,No
0.04183166,0.104354963,0.10159605,0.007281158,No
0.04199832,0.106035404,0.090495169,0.00397653,No
0.04216498,0.107234158,0.078979298,0.015213668,No
0.04233164,0.107940994,0.067101367,0.026372634,No
0.0424983,0.108150311,0.05491757,0.037396993,No
0.04266496,0.107861169,0.042486832,0.048232008,No
0.04283162,0.107076861,0.029870076,0.058824874,No
0.04299828,0.105805174,0.017129481,0.069125801,No
0.04316494,0.104058184,0.004327965,0.079088338,No
0.0433316,0.101851679,0.008471504,0.088669494,No
0.04349826,0.099206567,0.021205936,0.097830981,No
0.04366492,0.096144639,0.033814982,0.106537759,No
0.04383158,0.092690013,0.046240088,0.11475867,No
0.04399824,0.088869773,0.058424838,0.122467428,No
0.0441649,0.084712185,0.070316061,0.129641771,No
0.04433156,0.080246352,0.081863783,0.136263117,No
0.04449822,0.075502321,0.093021609,0.142317087,No
0.04466488,0.070509978,0.103746973,0.147792667,No
0.04483154,0.065298289,0.114001215,0.152681485,No
0.0449982,0.05989515,0.123749897,0.156977907,No
0.04516486,0.05432694,0.132962734,0.160678402,No
0.04533152,0.048617978,0.141613096,0.163780823,No
0.04549818,0.042790543,0.149678096,0.166284278,No
0.04566484,0.036864806,0.157138214,0.168188617,No
0.0458315,0.030858798,0.163976714,0.169493944,No
0.04599816,0.024788504,0.170179308,0.170200273,No
0.04616482,0.018668491,0.175734371,0.170308471,No
0.04633148,0.012511588,0.180631518,0.16981858,No
0.04649814,0.006329056,0.184861317,0.16872932,No
0.0466648,0.000131,0.188415602,0.167039782,No
0.04683146,0.006071045,0.191286653,0.164748624,No
0.04699812,0.012267664,0.193467721,0.161855668,No
0.04716478,0.018447235,0.194952563,0.158361271,No
0.04733144,0.02459741,0.195735097,0.154266775,No
0.0474981,0.03070429,0.195809811,0.149575248,No
0.04766476,0.036752198,0.195171788,0.144291848,No
0.04783142,0.042723574,0.193816513,0.13842395,No
0.04799808,0.048598647,0.191740632,0.131981805,No
0.04816474,0.054355495,0.188942134,0.124978967,No
0.0483314,0.059970099,0.185420588,0.117432617,No
0.04849806,0.065416433,0.181177452,0.109363817,No
