Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.01766596,0.050261073,0.191011742,0.130038843,No
0.01783262,0.055984221,0.188021332,0.122889146,No
0.01799928,0.061558772,0.184308916,0.115201563,No
0.01816594,0.066958144,0.17987664,0.106998183,No
0.0183326,0.072154172,0.174729332,0.09830533,No
0.01849926,0.077117272,0.16887489,0.0891537,No
0.01866592,0.081817634,0.162325755,0.079578869,No
0.01883258,0.086224198,0.155096382,0.069619671,No
0.01899924,0.090305753,0.14720507,0.059318885,No
0.0191659,0.094032392,0.138675213,0.048723318,No
0.01933256,0.097375527,0.129534647,0.037882846,No
0.01949922,0.100308389,0.119815767,0.026850384,No
0.01966588,0.102807067,0.109556139,0.015681146,No
0.01983254,0.10485094,0.098798014,0.004431873,No
0.0199992,0.106422737,0.087587796,0.006839485,No
0.02016586,0.107509196,0.075975925,0.018074945,No
0.02033252,0.108101614,0.064016469,0.029217232,No
0.02049918,0.108195491,0.051766459,0.040210072,No
0.02066584,0.107790828,0.03928525,0.050999153,No
0.0208325,0.106892362,0.026634188,0.061532658,No
0.02099916,0.105509058,0.013875728,0.071761586,No
0.02116582,0.103653833,0.001072816,0.081640251,No
0.02133248,0.10134428,0.011711412,0.09112718,No
0.02149914,0.098601036,0.024414884,0.100184701,No
0.0216658,0.095446602,0.03697747,0.108778603,No
0.02183246,0.091906302,0.049341153,0.116879419,No
0.02199912,0.088007085,0.061450534,0.124461576,No
0.02216578,0.083777748,0.073253103,0.131503984,No
0.02233244,0.079247884,0.084699944,0.137989506,No
0.0224991,0.074447177,0.095745757,0.143904388,No
0.02266576,0.069405183,0.106349215,0.149238408,No
0.02283242,0.064150646,0.116472855,0.15398407,No
0.02299908,0.058710892,0.126083374,0.158136055,No
0.02316574,0.053111579,0.135151461,0.161691234,No
0.0233324,0.047376528,0.14365162,0.164647788,No
0.02349906,0.041527413,0.151561856,0.167004973,No
0.02366572,0.035583775,0.158863261,0.16876258,No
0.02383238,0.029563008,0.165539876,0.169920728,No
0.02399904,0.023480568,0.171578094,0.170479462,No
0.0241657,0.017350616,0.176966772,0.170439541,No
0.02433236,0.011185318,0.181695983,0.169800669,No
0.02449902,0.004995623,0.185756311,0.168561265,No
0.02466568,0.001208133,0.189139798,0.166720167,No
0.02483234,0.007415659,0.191838786,0.164276078,No
0.024999,0.013616047,0.193846569,0.161228985,No
0.02516566,0.019797729,0.195156902,0.157579467,No
0.02533232,0.025947914,0.195763603,0.153329089,No
0.02549898,0.0320521,0.195661202,0.148481473,No
0.02566564,0.038094051,0.194844887,0.143042505,No
0.0258323,0.04405557,0.19331032,0.137020111,No
0.02599896,0.049916245,0.1910543,0.130425304,No
0.02616562,0.05565355,0.18807523,0.123272754,No
0.02633228,0.061242815,0.184373096,0.115580626,No
0.02649894,0.066657193,0.179949805,0.107371062,No
0.0266656,0.071868367,0.174810186,0.098670587,No
0.02683226,0.076846562,0.168961942,0.089509889,No
0.02699892,0.081561722,0.162417561,0.079924837,No
0.02716558,0.085982434,0.155191243,0.069954336,No
0.02733224,0.0900774,0.147301287,0.059641328,No
0.0274989,0.093816452,0.138770998,0.049032755,No
0.02766556,0.097170666,0.129628196,0.038178775,No
0.02783222,0.100113183,0.119905353,0.027132422,No
0.02799888,0.102620073,0.109640144,0.015949162,No
0.02816554,0.104670525,0.098874904,0.004686059,No
0.0283322,0.106247172,0.087656185,0.006598858,No
0.02849886,0.107336767,0.076034583,0.017847389,No
0.02866552,0.107930496,0.064064369,0.029001947,No
0.02883218,0.1080238,0.051802635,0.040006045,No
0.02899884,0.107616819,0.039308954,0.050805334,No
0.0291655,0.106714167,0.026644874,0.061347704,No
0.02933216,0.10532485,0.013873062,0.071584024,No
0.02949882,0.103461996,0.001056661,0.081468552,No
0.02966548,0.101143278,0.011741027,0.090959668,No
0.02983214,0.098389417,0.024457639,0.100019589,No
0.0299988,0.095223248,0.037032869,0.108614281,No
0.03016546,0.091670357,0.049408466,0.116714254,No
0.03033212,0.087757878,0.061528806,0.124293894,No
0.03049878,0.083514951,0.073341258,0.131332323,No
0.03066544,0.078971371,0.084796749,0.137812465,No
0.0308321,0.07415697,0.095849842,0.143720642,No
0.03099876,0.069101542,0.106459118,0.149046689,No
0.03116542,0.063834094,0.116587102,0.153783366,No
0.03133208,0.05838209,0.126200289,0.157925397,No
0.03149874,0.052771334,0.135269389,0.161469728,No
0.0316654,0.047025878,0.143768922,0.164414808,No
0.03183206,0.041167501,0.151676759,0.166759923,No
0.03199872,0.035215806,0.158974215,0.168505013,No
0.03216538,0.02918837,0.165645316,0.169650495,No
0.03233204,0.023100754,0.171676487,0.170196533,No
0.0324987,0.016967099,0.1770567,0.170144022,No
