Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.01766596,0.107795619,0.071863435,0.021949047,No
0.01783262,0.108221427,0.05979595,0.033053301,No
0.01799928,0.108148001,0.047458366,0.043988809,No
0.01816594,0.107577011,0.034910925,0.054701943,No
0.0183326,0.106514566,0.022215448,0.065141745,No
0.01849926,0.104971178,0.009434708,0.075260423,No
0.01866592,0.102961339,0.00336827,0.085013621,No
0.01883258,0.100504056,0.016130522,0.09436129,No
0.01899924,0.097620822,0.028790597,0.103267185,No
0.0191659,0.094334811,0.041289285,0.111698657,No
0.01933256,0.090672098,0.05356938,0.119627617,No
0.01949922,0.086659998,0.06557662,0.127029911,No
0.01966588,0.082327947,0.077259667,0.133886024,No
0.01983254,0.077705644,0.088570759,0.140180051,No
0.0199992,0.072822534,0.099465989,0.145899311,No
0.02016586,0.067708053,0.109905422,0.151034653,No
0.02033252,0.062390547,0.119853079,0.155579478,No
0.02049918,0.056896623,0.12927711,0.159529224,No
0.02066584,0.051251248,0.138149679,0.162881255,No
0.0208325,0.045477521,0.146446645,0.165634304,No
0.02099916,0.039596241,0.154147074,0.167787686,No
0.02116582,0.033626132,0.161233231,0.169341281,No
0.02133248,0.027583869,0.167689979,0.170295239,No
0.02149914,0.021484191,0.173504368,0.17064932,No
0.0216658,0.015340935,0.178666085,0.170404717,No
0.02183246,0.009165564,0.183165222,0.169560149,No
0.02199912,0.002968571,0.18699275,0.168113828,No
0.02216578,0.003239572,0.190140858,0.166064873,No
0.02233244,0.009448515,0.192602485,0.163412437,No
0.0224991,0.015647326,0.194370657,0.160156012,No
0.02266576,0.021823885,0.195439175,0.156296656,No
0.02283242,0.027964821,0.195802346,0.151837006,No
0.02299908,0.034055028,0.195454627,0.146781087,No
0.02316574,0.040077366,0.194391161,0.14113541,No
0.0233324,0.046012867,0.192608252,0.134909302,No
0.02349906,0.051840376,0.190103069,0.128114909,No
0.02366572,0.057536464,0.186874226,0.120767899,No
0.02383238,0.063075706,0.182922468,0.112887859,No
0.02399904,0.068430714,0.178250775,0.104498521,No
0.0241657,0.073572427,0.172864735,0.095627844,No
0.02433236,0.078470968,0.166773871,0.086308539,No
0.02449902,0.08309561,0.159990966,0.076577388,No
0.02466568,0.087414667,0.152531683,0.066475034,No
0.02483234,0.091397256,0.144416273,0.056045953,No
0.024999,0.095013328,0.135669291,0.045338232,No
0.02516566,0.098234817,0.126320496,0.034403313,No
0.02533232,0.10103593,0.116404437,0.023295185,No
0.02549898,0.10339348,0.105960116,0.012069909,No
0.02566564,0.105287947,0.09503141,0.000785,No
